GSM1701033	GSM1701034	GSM1701040	GSM1701041	GSM1701042	GSM1701043	GSM1701044	GSM371141	GSM371142	GSM371143	GSM371145	GSM371645	GSM371648	GSM372253
CTSO	0.942616224040681	-0.435272345591502	1.93507868916805	1.23103695120248	1.13850143779753	1.71128015051517	2.10818201575664	-0.477613484216478	0.0718393288723195	-0.0841104401790674	0.392476651872665	-1.15406438940291	-0.286525960808241	-0.503901794743688
CWH43	-1.5000981621196	-1.01487791381278	2.17538578467326	2.38832639045887	1.81866807174912	1.19078807797305	-0.195423884469905	-0.303632710218052	-0.676322517901443	0.0447903795535626	0.00317157431701529	-0.61636727131552	-0.348025275433101	-0.329181970082853
CXCL2	-0.626972802202014	-0.0144792371739584	1.40083417968017	2.21013757900208	1.71685461836787	1.81559121313734	2.08810021456893	-0.581828119771112	-0.273776869146655	-0.408484377328356	-0.373953017466049	-0.633897862602174	-0.561706405207938	-0.733816144705116
CXorf57	-0.104566963432872	-1.30706948894078	1.4193200200538	2.27743942436243	1.89275659365154	1.75684656935752	0.592908790837051	-0.33347589828088	-0.26572922735918	-0.499101109021508	-0.839287330192562	-1.04124894740814	-0.745416089862848	0.229070382406531
CYB5D1	0.244905222418345	-0.515589646058048	2.4151489419936	1.99398268870642	1.87209982662306	1.17827848086241	1.68550552699358	-0.881195714347031	-0.895733224389249	-1.18193480379719	0.352829469408062	-0.10338077884904	-0.550686264759359	-0.412553619878853
CYP3A5	-1.29826993663046	-0.841450627307649	1.55216901615834	2.2321741038286	0.892264286519023	1.45907414288051	1.55806274377086	-0.735736054134466	-0.993597341881223	-0.706547419279126	0.0438142691886425	-0.882185820007077	0.12547927310359	-0.979783763392221
DBN1	2.05433704662081	1.06719807099189	-1.64731208730895	-0.581172300957905	-1.54757724993443	-1.09833322665051	-0.234378164149131	0.680075700104912	0.811103233572931	-0.964836649340561	0.0614215501049609	0.285377752202644	0.578907368845047	1.26611800439581
DCN	1.75042876383193	-0.0990660668261435	1.01357891887256	0.673955267070315	1.53743860995575	0.764417276059296	1.70320610833615	-0.662739534799791	0.653626677356895	-1.66364224967237	0.722062382816694	-1.06217225088412	0.0314287356059279	-1.05334368109963
DCXR	-0.22339219290626	0.653626547756258	-1.68643945203945	-0.850581947459593	-1.83602625871035	-2.14430803874786	0.0562389938087697	-0.0502610067555105	0.0259394561102136	0.0108911045375051	1.58189653906432	0.534568578492217	1.38141911010659	0.439245371680739
DDX11	-0.406985059609825	-0.694990450067194	-1.64375371086248	-0.237380660560453	-1.30765557182638	-1.17580771565152	-1.87205649135771	0.483733597303512	1.59131788917521	-0.346157534618478	0.430983134631628	0.636755812628713	0.213268357157698	1.47392173017696
DDX17	0.645092413546554	-0.243974123955863	1.83996106550742	1.13726562630369	1.65836577582854	1.18893314504523	1.02905453834072	-1.3385803783015	-0.917608352090489	-1.01987928555167	-0.356565612642446	-0.373801571982277	-1.00989440856364	-0.300468106645105
DDX49	-0.894984924413465	-0.679886311888377	-1.29522508774312	-1.63891697871795	-1.77112287153004	-0.790761987112969	-1.4611388440727	1.47324118821935	0.269215910181253	-0.285003992672044	0.674893206934416	1.17648575449382	1.16772548598672	1.29239597244585
DHTKD1	0.171121571384523	1.44861443103362	-1.62113858879042	-1.2073253422957	-1.56595551290377	-0.381373883650197	0.649436934044513	0.153071008677961	0.974382862675881	-0.0223661644824795	-0.142750973228871	-0.289523049015847	0.633217513441616	1.76195103852168
DIXDC1	0.498445797295847	-0.480192449573267	1.65999138600742	1.70614699429517	1.74701440438157	1.00683637877073	1.73299889259456	-0.899145682339272	-0.150059280320603	-0.938110969048484	-0.170024672191132	-0.515836460439687	-0.0639581151940558	-0.807442006415024
DLC1	-0.844915429929541	-0.205303855221984	1.56678599390391	1.18250161501146	1.52110559571924	1.963934557726	2.35005360588976	-0.659704107704961	0.162645833726925	-0.720849486623614	0.33342592323775	-0.146821967863396	-0.171716334528605	-0.639404535220237
DLEC1	-1.15687275355151	-0.556324715358021	2.69391557399968	2.01346535392778	2.69871956862759	1.63413243971558	-0.045116364332247	-0.558057172028128	-0.63711535457117	0.069250627384203	-0.633327651475985	-0.746607809573786	-0.762300124564949	-0.749885533137527
DLGAP5	1.41511146737496	-0.740726865863484	-1.58137805838999	-1.24338390811543	-1.80260174003646	-1.71144563263484	-1.5496381317822	0.684265105351493	0.832299012290304	0.0967397228529189	0.66019614171935	0.903333202395765	0.73389928972474	0.833349103939035
DMD	0.328785177116791	-1.87766678638799	1.61059450632385	1.75320447518236	1.49562727154817	1.22169881403859	0.817927635197763	-0.097128419294416	0.227470888056215	-0.591580648388737	-0.463102872961418	1.41921109144731	-0.534104059947396	-0.0452991408104363
DNA2	1.5929773715258	0.475301936190592	-1.26720086527555	-1.33210157564542	-1.19813563068485	-0.647929739367802	-1.38031231777319	0.138535030084517	0.148260808080544	-0.425343807940268	0.648708514067692	1.94019827065639	-0.349640641305278	0.800581454047739
DNAAF1	-0.359359493994087	-0.129581336161582	2.28801984202851	1.80000173925654	2.41550593273922	1.55407245570017	1.06822002830835	-0.787448490046148	-0.846853562414097	-0.629880964024573	-0.882801811609218	-0.770654412089807	-0.786819801262311	-0.692248013243229
DNAH11	-1.08621804452855	-0.786304130276801	2.65760382794845	1.16557524443081	2.73232074972937	0.448597152316623	-0.530032833366446	-0.281266053720561	-0.591844824622929	-0.000731480951030994	-0.730708629447724	-0.600449100457537	-0.64561249391875	-0.707733166056665
DNAH7	0.0826915167911773	-0.34288536359017	2.64590614816663	2.30378523319168	2.82227122675238	1.19644478051982	0.286968930355185	-0.625484574105464	-0.742211381268985	-0.444986935479143	-0.896948958461196	-0.553113209018219	-0.393473559079069	-0.786337505142149
DNAH9	-0.41940328526465	-0.265751226188858	2.57097767196809	2.19964749502831	2.54451058188263	1.69005476413893	0.430040223069516	-0.493345733849599	-0.823843632284176	-0.414936890710602	-0.439157843539686	-0.312111937881529	-0.780435913831885	-0.611344639443834
DNAI1	-0.692804824598232	-0.578879454218227	2.83551217408575	2.18319099216657	2.4586212903601	0.984230661930751	0.10373637412619	-0.743713827826752	-0.722654207408613	-0.0604563842343682	-0.756632661027419	-0.787985117396717	-0.876317231661082	-0.709836210687127
DNAI2	-0.82072895456822	-0.556730114587458	2.61917967903344	2.15198045396631	2.41550134077565	1.72204283300865	0.622478761439499	-0.514830888820554	-0.543379798092178	0.144203651182246	-0.711370087636127	-0.593752104676814	-0.494370391389225	-0.417676245962944
DNMT3B	-0.106511186790655	-0.408157399763249	-0.82928446325854	-0.325943779619193	-0.946152436865286	-0.288541611935036	-0.714146140567983	1.11493757753936	1.14494015798908	-0.580981273978963	0.375904080497614	2.74040211479491	-0.551529521206631	0.596453311913314
DPP3	-0.273754349844344	-0.879355659363208	-1.70800940910028	-2.25725410947562	-1.82665761827697	-1.28038041334645	-1.49703338512711	0.825933764384239	1.24206115277469	0.376758572424273	0.935234876090862	1.16990081498182	1.82962597351839	1.0260003807282
DPYD	1.03065826033794	-1.64712953956394	1.51738744762568	1.22784737384337	1.14943639447136	1.57856282205895	1.66520438220853	-0.673521515670067	0.396197744219664	0.247455077801079	0.17661095109528	-0.95930161971686	0.0290523334260519	-0.399808489735264
DR1	0.378223629950963	-0.802366006212556	-1.08174094477852	0.0263762116643566	-2.05537419912074	-1.09438588264644	-0.79226892895981	0.0366203295009591	1.26228197269232	0.126508251451062	1.38943625070996	1.15770285835342	1.21762464587697	1.25375674106535
DRC3	-0.0688500004697479	0.732168865781275	2.48913367245283	1.74875260575359	2.33231546511362	1.26551217335986	1.2245878571066	-0.744944537231343	-0.690899270129257	-0.606485809115274	-0.723097018989666	-0.988371705399157	-0.199339525510402	-0.761461701570374
DSCC1	1.31128855471241	-0.58114791133541	-1.56183563898516	-1.28088630362611	-0.417704738843464	-0.992189939785661	-0.615282657816992	0.0123523211923003	0.0497760325515461	-0.648647005560577	0.532347788288738	0.721467520674895	0.943254238613601	0.455710744733753
DTHD1	-0.603346877554614	-0.613069468723402	2.00534150073001	3.25677787831256	2.88170933136468	0.982894259605637	-0.253131849771637	-0.588054920483158	-0.573143470721166	-0.066596385525168	-0.363383137576346	-0.456294994362148	-0.198428697953933	-0.54634558360305
DTL	1.73850985691862	-0.164965860996271	-1.4440248878013	-1.43143209016627	-1.40284006621655	-1.61830950009637	-0.882367066580561	0.260724069488285	0.55740618309446	-0.00975468024077445	0.667083929367842	0.89155560555632	0.595287441211197	1.0210924865869
E2F8	2.84559699955906	-0.82842073733869	0.169105724864647	-0.102539038198399	-0.962532847802566	-0.79566884890238	-1.9959868518796	0.490629411264332	0.438559530935638	-0.0372438740434223	0.0624116690057652	0.966223755116106	0.689987335004925	0.931890054752483
EBP	1.69945134875755	-1.38916627295935	-1.21457210240087	-1.5100485330345	-1.20291919874477	-1.35828386288975	-0.909037842375849	0.295277945875932	-0.0774481879430257	0.209266048011037	0.702648595092642	1.52141216496251	1.08359231365226	1.44719676008717
ECM2	1.89495688972776	-0.578144829202071	1.51225669644215	0.731455006506037	1.86766791693612	0.385328206311186	1.17687394177983	-0.843323213172435	0.497781201956665	-1.21257405617637	0.775267448784053	-0.591001452533725	-0.431303308392137	-1.14221899676241
ECT2	2.20816207814659	-0.660396087711584	-1.00323636182288	-0.327440557753514	-1.42701516728606	-1.08707062931273	-1.05278186588455	0.32370449322801	0.583506115992148	-0.566005962936571	0.161528479841421	1.03442540724707	0.600025586777953	1.02999694993885
EFCAB1	-0.529453288876288	-0.49492706942153	2.38092639729977	2.60416636115517	2.27851895509269	1.20484044661717	0.544095769392382	-0.640753326730805	-1.00265909017814	-0.0509107956928331	-1.00211526168551	0.816575188313395	-1.15983486058466	0.147354802634716
EFCAB3	-0.1451453	0.2991502	-0.9501309	-0.2496358	-1.009824	-1.381346	-1.869142	0.4091311	1.191349	0.4830253	-0.6384448	0.04193033	1.409666	1.099572
EFCAB6	-0.662123110633501	-0.806702538561039	2.89604747850643	2.12058174637283	2.45767795859976	1.9203462352	-0.743436061451068	-0.419998144577638	-0.376888714238538	-0.33209531482481	-0.339408235111815	-0.481452076040932	-0.541866846072953	-0.194858872196346
EFNA4	0.811951874746878	0.392711521294634	-1.11832496945159	-1.2346928425448	-1.09045949183636	-0.599863228607064	-1.37335699909213	0.704271197816316	1.13826861573893	-1.29251901578289	0.0328638835473475	0.84428826691887	1.19343136533515	0.893085139067684
EGR3	0.666307977942795	-0.637233485810266	1.11728923342795	2.15947736981946	1.9502085460425	2.0044649383171	1.87839741435626	-0.894741163710954	-0.286668361243468	-0.847331231313838	0.377545281417615	-0.185002654740709	-0.416591485789522	-0.583905671943908
EHMT2	-0.842438073981195	-0.0884914033889384	-1.45681450559362	-1.43777182521883	-1.00628990426085	-0.684922934716671	-1.26490950291252	0.653015967774575	1.44518090912809	0.404721967031468	0.577039757308972	0.729065970661067	0.978218340808695	1.71385175652878
EIF6	-0.398329804109768	-0.616611558200529	-0.959662908553373	-1.13545227562461	-1.60788860849404	-1.29750147401335	-1.23839755066238	0.684032216872644	1.18969564773276	0.572301956467849	0.938030258432266	1.2832547472042	0.976798926178647	1.27417559587978
EPB41L3	0.150056402630834	-1.57525390715707	2.49627109873876	1.64651056016825	1.64439472529165	0.671197178448354	0.433079258436131	-0.160409951414159	0.718184015703047	0.00805191893008978	0.193257853767657	-0.450996657193324	-0.362740743494972	-0.0801709453260098
ERVK13-1	0.605599548091816	1.04219882645804	1.92036654679482	0.0534846428513303	1.89054160692513	1.08370478618321	1.32403703954384	-1.44915154440773	-0.74164387595187	-0.495687324432189	-0.719292011485327	-0.198959151542921	-1.42702120322844	-0.379315645340894
ESM1	0.283777647658039	-0.794995849331756	-1.15494350226292	-0.725914148511787	-1.06767173128176	-1.21241785471343	-1.62336777228307	-0.45153818449738	0.90519721761956	0.682305245074687	-0.0534262996022294	1.20846655651439	0.55355357573039	0.429216775412377
ESRP1	1.40676245933109	0.400458981761179	-0.0796802612333869	0.551558497254548	-0.862439080690033	-1.32548438701041	-1.5595921579455	0.309640645957121	0.559141940797325	-0.472544791003969	0.28047879282686	0.921931725002057	0.485161789812523	0.201343869014222
ESYT2	0.548644544590217	-0.0595971762309688	-0.282188168339378	-0.664508477163818	-0.848787746199596	-0.685728009595227	-0.567129378500168	0.261838253389458	1.10878134518916	-0.346411445273442	0.905277969506993	0.695305052278682	1.04989865122528	1.30366258944937
ETS2	0.509082185843893	0.244101143854268	1.70473909365986	1.82523340486287	2.25734165313093	1.97419195072231	1.81849203658619	-0.597112907774118	-0.831328376651969	-0.633207272978798	-0.217934701966936	-0.804901336404041	-0.844368752531326	-1.05647748497095
EXO1	1.76524440650963	0.865435194742535	-1.29385950075767	-1.52139086061825	-1.23686620867609	-2.41289407322927	-0.559397107297029	-0.063467105884041	0.994750194436919	-0.0572827728170544	1.03428668295025	0.646475694065542	0.231741617851765	0.0855943148537678
EXOC2	1.28174681801796	0.18438488031234	-0.944589932804317	-0.212878318540455	-1.00508116990334	-0.609999259453902	-1.61852901725451	0.93685777088254	1.48348445806732	-0.170188644083968	0.807239922001889	-0.190710716337858	-0.199655559759099	0.561792172805533
F5	-0.775491084035771	-0.245295203667713	2.77010618301839	2.63728529739385	1.37831638182091	0.812574441984148	0.272431970252563	-0.408194607712399	-0.56554210073284	-0.0975075699626148	-0.612924972037465	-0.531581452352237	-0.557282377796379	-0.615189153324056
FAM117B	-0.726602998532401	-0.376757470764535	-1.53291662049944	-1.25491266895484	-1.36504230585868	-1.74594827950722	-1.13693786788525	1.1577794634599	1.35982093013351	0.331237082754047	0.623423174528505	1.1701757669153	0.936898708227199	1.10641533567736
FAM13C	0.0642199828340218	-1.33902287666214	1.40883058266294	1.60488494984111	2.07029585026499	1.16942285279716	0.334368203832892	-1.02065376899789	-0.432013952757011	-0.529262996116173	0.0890914244425604	-0.365813907987657	0.236187415205753	-0.540790637764982
FAM153A	-0.0679217532277339	0.244718581322051	1.80088368852714	1.12472292310855	1.73988648372561	1.71202659340379	1.56000404944506	-0.637314496588376	-1.13002174115691	-0.867220351219358	-0.699260277848036	-1.22777322064149	-0.268773547259378	-0.441389846220057
FAM153B	-0.0679217532277339	0.244718581322051	1.80088368852714	1.12472292310855	1.73988648372561	1.71202659340379	1.56000404944506	-0.637314496588376	-1.13002174115691	-0.867220351219358	-0.699260277848036	-1.22777322064149	-0.268773547259378	-0.441389846220057
FAM153C	-0.0679217532277339	0.244718581322051	1.80088368852714	1.12472292310855	1.73988648372561	1.71202659340379	1.56000404944506	-0.637314496588376	-1.13002174115691	-0.867220351219358	-0.699260277848036	-1.22777322064149	-0.268773547259378	-0.441389846220057
FAM184A	1.0991524632366	-0.12399713260113	1.87668646048064	3.00416265380003	2.09475336987114	1.24634447115735	1.83895570945083	-0.319922023207341	-0.731366405334773	0.220963960495022	-0.740966351586487	-0.839414116873121	-0.475082183953158	-0.244142854285803
FAM32A	1.16608279891326	-0.300578607716229	-0.222000291981937	0.238769116512267	-0.926811807015833	-0.959083113733198	-0.240853529064188	0.232327486327799	0.923157224229874	-0.880992234847504	0.376637420936158	1.87688697324647	0.0874989438963429	0.515795569661034
FANCA	2.01135640966483	0.347629433183943	-0.893551970949235	-1.41136131757989	-1.76600218148013	-2.23012038840065	-1.45042809176837	-0.00427827290811537	0.162481099682846	-0.447224762807207	0.55793645801367	-0.328709235738999	0.354656771405565	0.89032474711426
FANCE	-0.000277657842118057	0.715233117532627	-2.05889624320436	-0.474786438108755	-1.34052545350675	-1.22382841588952	-0.0598166752235562	0.815440452328194	1.3211948994087	0.164939487008149	0.736277655445343	0.972083650123401	0.513702804567939	1.92262860368442
FANCI	0.91370537356098	0.394467394754479	-1.02064984300772	-0.597018656961526	-0.537282462310662	-0.514523982994846	-0.749839342519594	0.00404541838195392	0.104297485602436	-0.118185172236247	0.165553984090618	0.379800283260816	-0.101502653711306	0.131779428810371
FHOD3	-0.223469315800861	-0.284737676264904	3.15113249334494	2.36641398584396	2.54859097667274	0.708869784121534	1.36349610279871	0.0259290989704486	-0.544235504989197	-0.460555159925953	-0.0587127215266085	0.071560715348994	-0.592475929074115	-0.831811093167377
FKBP1A	-0.279055701153456	0.344937639008069	-1.05773028222598	-1.11608768365076	-0.787336723065921	-1.3745154159836	-1.23376231218165	0.452030851526996	2.05741416538677	0.343075242434522	0.49007863743404	1.67408128809142	2.3829694984762	1.84909383714051
FLAD1	0.69830445581904	-0.114384350235368	-0.411817936680593	-1.5714211725596	-2.18115529609845	-1.23842795860932	-0.939443367134619	0.643136667136719	0.436589531706345	-0.744942846546821	0.667828854933931	-0.0360058851682922	2.01278592792537	1.47903276329323
FOXM1	1.88076911078595	-0.0174072511531763	-1.46342882952337	-0.674183109411884	-1.20286754623841	-1.08237717573774	-1.24514349446058	1.23404833428531	0.965070263790483	0.0978505969462458	-0.294886507042514	1.35488738326327	0.204405446276375	0.963147176357997
G0S2	-0.593394150021218	-0.575366360732869	1.81374205282818	0.968057543741322	1.10719431613738	0.602614156317616	0.881671849039084	-0.873625550115606	1.24141975448761	-0.407645896609108	-0.936275478455942	-0.82977988044126	-0.290929329602445	-0.262734928329841
GANAB	-0.20818626054638	0.0492087683575389	-1.64974812412403	-1.45803800591739	-1.51170738417005	-1.7743157096647	-1.77154491475124	0.607556826081493	1.22718037687599	0.204989982982257	0.93229446914872	1.32182711029466	1.12627776329056	1.0824862747127
GATA6	0.463667582147596	0.331041607776437	1.53816910695745	1.72341622518492	1.41931202005006	1.66745466778325	1.67397590345254	-0.498328664556198	-0.0384408223974894	-0.66217481882697	0.158996669253392	-0.856268129425348	0.0198942701951881	-1.19561650554321
GET4	0.33092066167852	0.65672981350627	-0.450260037684026	-0.601309752618452	-1.92292722671996	-0.33549319607355	-1.03154727589127	0.849263720222511	1.11389579803099	-0.320366013950774	-0.0117903941268456	1.34282288585508	0.855201859834496	0.275455740455843
GGH	1.95881347193548	-0.501770975221366	-1.6293085894788	-0.79864982563802	-2.31846034863049	-1.60489197868088	-1.41829295415836	0.382325593604034	0.723769000473893	-0.7965936787402	0.794945494668781	-0.680299883378186	0.812946218055128	0.533339861461094
GINS1	1.21566263904626	1.26275334129054	-1.78080243584946	-0.756084071926843	-1.48598609998075	-0.940474446562292	-0.805481100128701	-0.0955843357091559	0.65217192016869	-0.259119589095549	0.0160432322301305	0.901621249758825	0.254882015895329	0.85930254660984
GINS2	1.22204934801414	-0.457754781882756	-1.66227740669851	-1.49460216927983	-1.33911253887197	-1.45033564961135	-1.08972520382624	0.590888255767347	0.0347863566464686	0.16202882961732	-0.091814619821281	0.496835384284706	1.40354469585641	1.94933439792785
GK	0.580944700432537	-0.339036493477082	2.46622736749309	2.37068178566299	2.84676281764602	2.0675406603429	1.14844076826886	-0.911521886392642	-0.635320355433615	-0.201930780087204	-0.810080540850837	-0.163191281698973	-0.363080978394854	-0.43608824496411
GMPS	2.55980016033261	0.0552388174402873	-1.02386456304125	-1.54144435697096	-1.47535254061248	-1.24085355105897	0.0552388174402873	0.576922243878716	0.156411895795087	-0.535888332219936	-0.00473634961494781	0.340496807999416	1.2285191260781	1.56314917117254
GNG11	1.22493050659961	-0.581014566971425	1.07245386760201	0.518963286180863	1.58773555220847	0.719172406707891	1.45204547231514	-0.652884879640644	0.447684575751804	-1.0108031608513	-0.0668893199560784	-0.553233133911316	-0.500169119163833	-0.318147616931078
GNGT1	0.233603776081982	2.10256676208407	-1.22490030296267	-1.43576376280466	-0.98371247198827	-0.939862122365137	-0.432288871453786	0.349006740815109	0.561482765150202	-0.572337529841845	0.147781184053412	0.687296238524507	-0.268179030722719	0.106252123645069
GOLT1B	0.404180687284551	-0.33211597091079	-1.32853315754439	-2.26346283999053	-2.11975731175597	-0.952701684293888	-0.159085976847824	1.24825492530613	1.41641393479311	-0.283705981237165	0.248531497045934	1.62902241130335	0.959225115394247	0.123782755575
GPRASP1	0.56715285904645	0.568433192556205	0.835830364740307	-0.138339784532197	1.5584486723329	2.0710345249191	2.05369707641482	-0.926711236102835	-0.364136691991127	-0.151429985006912	-0.389324293923394	-1.22900070398323	-1.12711848794966	-0.59968909191324
GPSM2	0.929562083996821	-1.06400053290935	-1.18980148546994	-1.72000396718673	-0.395879837744035	-1.26905115725419	0.0232638231378849	1.59816628003934	1.10283523368629	0.285081163908661	0.966887365970361	1.65267627374875	1.17235347213161	1.01156507051766
GSTA3	-0.593528635227701	-0.435636002952712	2.51536813221853	2.69190044274597	2.41866780249705	-0.106677748965996	0.215459869068159	-0.359833734637567	-0.742692553280472	-0.316911869339467	-0.936929317707443	-0.6336253042344	-0.94851254649269	-0.701774299999212
GSTM5	0.717357908106594	-0.4334756490924	-0.00869969347220948	-0.142874000988228	0.915065445179913	2.05441709342277	2.13065332384107	-0.846474897412871	-0.834998903691206	0.190456289148894	-0.980561009620498	-1.2279125557692	-1.06726359269487	-1.1668555939093
GTF2IRD1	-0.789711983796979	0.912354569547498	-0.720083817864467	0.0631690187709988	-0.961946868943053	-0.736731645241919	-0.536177159238375	0.87791006284492	0.680935772429029	-0.674989393759105	1.09556769801762	0.602528925222359	1.09572391159413	1.23429425013825
GTPBP3	-1.58272870612695	-0.111500925404469	-1.29651427950638	-1.15170089848215	-0.94459642054572	-1.87604896981834	-1.76483495149049	0.754672102945311	0.061781186783876	-0.246110854433983	0.302808320620111	1.29336512428378	1.01858542430184	0.821287483508214
HAND2-AS1	-0.262718100011443	0.284615571594676	0.357116047494353	0.924378501811161	0.749330100305483	1.15875949956569	0.833755175695981	-0.827143535396153	-0.358627205379124	-0.653630972685999	-0.303019117569402	-1.43851712239522	-0.557443272875749	-1.11502761447857
HBA1	-1.97043569668928	-0.849789370107767	0.144666782072172	2.14988125256739	0.579757485693801	0.896860136070719	1.48387622000775	-0.132105541110113	-0.766135770641688	-0.239216370152472	-0.902816160888216	-0.553300849427672	-0.52751316805241	-0.863639020625665
HBA2	-1.97043569668928	-0.849789370107767	0.144666782072172	2.14988125256739	0.579757485693801	0.896860136070719	1.48387622000775	-0.132105541110113	-0.766135770641688	-0.239216370152472	-0.902816160888216	-0.553300849427672	-0.52751316805241	-0.863639020625665
HBB	-0.981146879147303	-0.68258710178306	-0.51107102154604	1.79027184342605	-0.0556527537020824	0.346455367332259	1.64967780883088	-0.452723684264527	-0.376380942547331	-0.565928936301444	-0.567472331410731	-0.62154735840837	-0.358840350865973	-0.332665823495948
HBD	-0.924342039036448	0.00739981453562679	-0.445251629021652	0.315713038359294	0.329631591111142	0.235312188490266	0.526164383664184	-0.573133959635316	-0.631396544655268	-0.23258048643582	-0.711634919706467	-0.688998843640408	-0.565379533494801	-0.634364324159168
HELLS	0.259730499096693	-0.412702507147783	-2.32545900245029	-0.977556702350422	-1.44332023044814	-1.26901039883443	-0.622827071196618	0.888319755067253	0.342059402678631	0.526236733061998	0.453568472661668	1.48370388005981	0.237712271307596	2.14125082560141
HIST1H2AE	-1.1890221333564	-0.790838935472314	-0.967866422339066	-0.829720026106998	-1.29073385168628	-1.43235584117968	-1.18763020887067	0.472413965758766	1.741393444815	1.07479861954496	0.527307137841203	0.192129266218348	0.754103571503723	0.558762788740561
HIST3H2A	-0.0689860228820746	0.679212586535575	-0.152161302372696	-0.274786109191681	-0.689363400366136	-1.98795003650553	-0.830781944682937	0.651429175530367	1.10991652966725	-0.344726115249461	0.848000678439155	0.0337744829804526	1.66336090311323	1.68404336584735
HJURP	1.74629039349358	-0.0667983741047886	-1.77891846153565	-1.80794312670899	-1.69943818408967	-1.38156495399097	-1.42036665088387	0.596812320923437	0.678570182353094	0.28741735219546	0.313951104591675	0.711700179071782	0.805262807291873	0.578847379079006
HMGA1	-0.257951272866908	0.896953109505073	-0.643460038438808	-1.09036501989677	-1.32439374374207	-0.696420047078743	-0.404903470383973	1.4458704766285	0.662671811498447	0.0374623221167025	0.0118937370535417	0.465435703346211	0.162900025436772	1.17640577291346
HOMER3	0.45804362832377	1.30153349888186	-1.40048060071167	-0.900239133954871	-1.7924559873099	-1.53861768370918	-1.25803896271991	1.09656573666759	0.442665154393565	0.101144428053444	-0.112031355671934	1.19801367599894	-0.102673386063167	0.51713564820776
HOXA5	-0.0340290558592227	0.100840938150359	1.56260826296009	0.617318220775288	1.50244188354405	1.64455779084827	0.916444052325951	-0.605953132973146	-0.0347220334288197	-1.12045348828942	-0.0243327518887054	0.363856950642291	-0.507731070905905	-1.23538921409768
HSPB8	-0.921185609728028	-0.715519932021418	2.00393233894052	1.45353840441643	0.6722377154693	1.14368705656875	2.31132527797283	-0.0807558815402477	0.225023615824326	-0.858243100921318	-0.00240011461599417	1.02138212747335	-0.736084718264388	-1.31517445276449
IDH3B	2.04041698620113	-0.708453985052887	-1.27289452420776	-1.68635205905491	-1.24384383645332	-1.58154129576212	0.0295409132636069	0.491115843016057	1.31492847269927	-0.775154311210157	0.574577518300048	0.123642446827542	0.382191978622357	2.0795444070029
IGFBP6	0.490706696226818	0.0476305907607193	0.259998081562919	0.270475245680376	1.02500148850951	0.876925317721647	1.48077030093123	0.523619820293022	0.289686662129391	-1.32693489678637	0.270501077223817	-0.689631332944571	-0.580841555318673	-1.30370350357482
IL33	-0.045277585676866	-0.818139988190622	2.23867751371602	1.98580300453845	1.33571134630586	0.744228479592532	1.98795465675781	-0.972031833162385	0.248505309520498	0.35524123609492	-0.682130617300196	-0.626688347477524	-0.633088452049884	-0.525693432573866
IL6ST	0.380461969226922	1.07020436875697	1.70417520154968	1.41926208147854	1.62058308583438	1.81894935602291	2.11238899469116	-1.18126577987108	-0.747453510058441	-0.0245683917169506	-0.0240338629848717	-0.708811700172477	-0.291044082337627	-0.554783841142208
IL7	-0.763978403283533	-1.27056995630176	2.32626213756781	3.06113275254648	1.66223589811957	0.945841062135429	0.421094404524449	0.228502729120045	-0.330987039947815	0.868508472913743	0.31516377453619	-1.26665344890741	-0.377849430530086	0.125685653171977
ILVBL	-0.0299608705255584	-0.195227026778628	-1.13376799035581	0.117063958670753	-1.21635436427993	-1.54388426377381	-1.17645563136135	0.78162112773233	1.2744639359089	-0.296244006164616	0.968558325029274	1.05714816241708	0.59182772817661	1.02262672516638
IMPAD1	2.09941419766475	-0.400350277146795	-1.10130858498142	-1.8384365848438	-1.50669672345769	-0.938692451761809	-0.097387627409682	-0.0731625741300626	0.873798191128619	0.253671857914625	0.608569956546925	2.25347524607624	0.46550390238637	1.17146139623028
IQUB	-0.899815112660193	-0.680149025009812	1.99922814542201	2.88472307416265	3.11103405433282	0.278625407067883	0.362117619467301	-0.502449692796716	-0.674592219227746	-0.260547818224061	-0.860507903765989	-0.302399305103757	-0.414141673993268	-0.58304689632612
IRF8	-0.0109973795141488	-0.610703015234009	1.74344825206072	2.1211451349305	1.37010619465995	0.349841711926873	3.43188521105369	-0.989804791038415	0.536093473842984	-0.117702484035945	-0.6282121312199	-1.24595515095581	-0.666586708745608	-1.10694148864224
ISG20L2	-0.530770226253458	-0.396021028360038	-1.5574235759851	-1.4912325045245	-1.77868376930155	-2.02416574432003	-0.792400055739952	0.856811156091169	1.00884910120043	0.797851855386782	1.0479581829812	1.01438700584168	1.46328723101347	1.50771643596291
JAM3	0.771793531908793	-0.173639050402763	1.51845843015736	0.217317259901121	1.1319614026602	1.57741144140794	0.972913649220541	-0.981362347619673	0.027947169786827	-0.722682758534556	0.953871681699338	1.50711559255763	-0.792048516794537	-1.15255517782833
JPT1	-0.323828454773969	-0.547189791480345	-0.260827499852364	-1.2307820468477	-0.731902537615397	-1.84170494583338	-1.24052549411471	1.21970514730747	1.09367510903198	0.641963266274522	0.700929309111126	1.38900980671302	1.8632591589864	0.645990656606046
